"","x","y","var","Species"
"82",5.87839512203051,0.0288221641402204,"bio2","M.religiosa GP"
"83",6.40735394021739,0.0342099263737441,"bio2","M.religiosa GP"
"84",6.93631275840428,0.0405034899984777,"bio2","M.religiosa GP"
"85",7.46527157659116,0.0478297271750449,"bio2","M.religiosa GP"
"86",7.99423039477804,0.0563300281898334,"bio2","M.religiosa GP"
"87",8.52318921296493,0.0661625164630363,"bio2","M.religiosa GP"
"88",9.05214803115181,0.0775043230333198,"bio2","M.religiosa GP"
"89",9.5811068493387,0.0905534957785107,"bio2","M.religiosa GP"
"90",10.1100656675256,0.105529184418868,"bio2","M.religiosa GP"
"91",10.6390244857125,0.122669628326864,"bio2","M.religiosa GP"
"92",11.1679833038994,0.142226160270824,"bio2","M.religiosa GP"
"93",11.6969421220862,0.164453248881792,"bio2","M.religiosa GP"
"94",12.2259009402731,0.189592902567613,"bio2","M.religiosa GP"
"95",12.75485975846,0.217854098938616,"bio2","M.religiosa GP"
"96",13.2838185766469,0.249385852225885,"bio2","M.religiosa GP"
"97",13.8127773948338,0.28424606723393,"bio2","M.religiosa GP"
"98",14.3417362130207,0.322366428096869,"bio2","M.religiosa GP"
"99",14.8706950312075,0.363518681330933,"bio2","M.religiosa GP"
"100",15.3996538493944,0.407285890695201,"bio2","M.religiosa GP"
"101",15.9286126675813,0.453048451970625,"bio2","M.religiosa GP"
"102",16.4575714857682,0.499991151362375,"bio2","M.religiosa GP"
"103",16.9865303039551,0.547141266684406,"bio2","M.religiosa GP"
"104",17.515489122142,0.547141266684406,"bio2","M.religiosa GP"
"105",-0.0339879989624023,0.166437049773047,"built","M.religiosa GP"
"106",0,0.166437049773047,"built","M.religiosa GP"
"107",0.0339879989624023,0.162094821932343,"built","M.religiosa GP"
"108",0.0679759979248047,0.157849197337386,"built","M.religiosa GP"
"109",0.101963996887207,0.153699024308851,"built","M.religiosa GP"
"110",0.135951995849609,0.149643096410511,"built","M.religiosa GP"
"111",0.169939994812012,0.145680158047372,"built","M.religiosa GP"
"112",0.203927993774414,0.141808908901562,"built","M.religiosa GP"
"113",0.237915992736816,0.138028008291003,"built","M.religiosa GP"
"114",0.271903991699219,0.134336080099084,"built","M.religiosa GP"
"115",0.305891990661621,0.130731716528923,"built","M.religiosa GP"
"116",0.339879989624023,0.12721348307956,"built","M.religiosa GP"
"117",0.373867988586426,0.12377992128181,"built","M.religiosa GP"
"118",0.407855987548828,0.120429553959233,"built","M.religiosa GP"
"119",0.44184398651123,0.117160887522623,"built","M.religiosa GP"
"120",0.475831985473633,0.113972416055984,"built","M.religiosa GP"
"121",0.509819984436035,0.11086262469722,"built","M.religiosa GP"
"122",0.543807983398438,0.107829992349502,"built","M.religiosa GP"
"123",0.57779598236084,0.104872994672822,"built","M.religiosa GP"
"124",0.611783981323242,0.101990107331873,"built","M.religiosa GP"
"125",0.645771980285645,0.0991798076891513,"built","M.religiosa GP"
"126",0.679759979248047,0.0964405779636722,"built","M.religiosa GP"
"127",0.713747978210449,0.0937709069925333,"built","M.religiosa GP"
"128",0.747735977172852,0.0911692929665536,"built","M.religiosa GP"
"129",0.781723976135254,0.0886342444348219,"built","M.religiosa GP"
"130",0.815711975097656,0.0886342444348219,"built","M.religiosa GP"
"131",-0.0433591293252033,0.164572021747919,"cropland","M.religiosa GP"
"132",0,0.164572021747919,"cropland","M.religiosa GP"
"133",0.0433591293252033,0.164572021747919,"cropland","M.religiosa GP"
"134",0.0867182586504065,0.164572021747919,"cropland","M.religiosa GP"
"135",0.13007738797561,0.164572021747919,"cropland","M.religiosa GP"
"136",0.173436517300813,0.164572021747919,"cropland","M.religiosa GP"
"137",0.216795646626016,0.164572021747919,"cropland","M.religiosa GP"
"138",0.26015477595122,0.164572021747919,"cropland","M.religiosa GP"
